# Output of 'KaSim' 'AMPA5_equal.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'equal.out' -seed 717599127
# "uuid" : "629474052"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
2707.,0,0,3,1,0,2,3,0,0,7,101,2,6,3.,26,3,21,24,0,6,0,83,11,27,27,0,5,36,35,1,17,0,5,9,0,0,3,23,7,8,2,6,6,2,5,14,2,30,2,11,73,8,3,9,9,11,7,1,0,0,0,13,0,0,0,0,9,0,0,0,0,10,3,0,0,0,0,113,125
2708.,0,0,3,1,0,2,3,0,0,11,97,1,7,3.,29,3,18,21,1,5,0,79,8,28,28,3,5,39,35,1,15,0,4,10,0,0,3,22,5,12,2,7,6,1,3,12,2,30,2,8,72,9,3,8,11,10,7,1,0,0,0,12,0,0,0,0,9,0,0,0,0,11,3,0,0,0,0,113,125
2709.,0,0,3,1,0,2,3,0,0,15,93,0,8,3.,29,3,18,21,0,5,0,73,12,35,35,3,5,39,31,1,11,0,7,4,0,0,3,28,3,14,1,7,9,0,3,11,6,30,1,12,72,7,5,8,10,11,8,1,0,0,0,12,0,0,0,0,9,0,0,0,0,11,2,0,0,0,0,113,125
2710.,0,0,4,2,0,2,4,0,0,15,93,0,8,4.,27,4,19,23,0,5,0,72,9,30,30,1,2,39,34,1,19,1,7,15,0,0,2,25,5,8,3,6,5,1,3,12,1,30,2,9,73,5,7,8,9,9,8,1,0,0,0,11,0,0,0,0,9,0,0,0,0,11,2,0,0,0,0,111,125
2711.,0,0,4,1,0,3,4,0,0,15,93,3,4,4.,27,4,19,23,0,6,0,77,8,27,27,1,7,38,37,1,13,0,6,12,0,0,4,21,6,9,2,3,8,2,5,15,5,30,1,8,73,5,7,8,10,8,8,1,0,0,0,11,0,0,0,0,10,0,0,0,0,11,2,0,0,0,0,111,125
2712.,0,0,4,1,0,3,4,0,0,18,90,0,8,4.,29,4,17,21,0,8,0,72,6,35,35,1,8,39,36,1,14,1,8,9,1,0,2,22,6,10,3,8,7,2,5,14,6,30,2,6,73,5,8,7,10,8,8,1,0,0,0,11,0,0,0,0,10,0,0,0,0,11,2,0,0,0,0,111,125
2713.,0,0,5,2,0,3,5,0,0,18,90,2,6,5.,29,5,16,21,0,7,0,72,11,33,33,3,3,40,31,2,19,0,4,14,0,0,2,25,5,9,2,9,6,2,4,9,3,30,1,11,73,5,8,7,10,8,8,1,0,0,0,11,0,0,0,0,10,0,0,0,0,12,2,0,0,0,0,111,125
2714.,0,0,5,2,0,3,5,0,0,20,88,3,5,5.,28,5,17,22,0,8,0,69,10,34,34,2,4,39,32,1,17,0,5,9,0,0,1,26,5,11,2,10,6,2,3,13,10,30,3,10,74,3,8,8,10,8,8,1,0,0,0,11,0,0,0,0,10,0,0,0,0,12,2,0,0,0,0,111,125
2715.,0,0,5,2,0,3,5,0,0,21,87,0,8,5.,28,5,17,22,0,8,0,65,9,29,29,1,7,40,31,1,12,0,5,10,0,0,3,27,6,15,1,7,10,1,2,12,2,30,2,9,74,3,8,8,10,8,7,1,0,0,0,11,0,0,0,0,10,0,0,0,0,13,2,0,0,0,0,111,125
2716.,0,0,5,2,0,3,5,0,0,21,87,1,7,5.,27,5,18,23,0,9,0,69,11,41,41,1,10,38,33,1,10,0,8,5,0,0,2,25,6,9,1,5,6,1,4,7,3,30,2,11,74,2,9,8,10,8,7,1,0,0,0,11,0,0,0,0,10,0,0,0,0,13,2,0,0,0,0,111,125
2717.,0,0,5,1,0,4,5,0,0,21,87,0,8,5.,31,5,14,19,0,10,0,67,8,23,23,2,0,36,31,1,12,1,5,8,1,0,1,26,6,18,2,4,9,2,3,10,4,30,0,8,73,2,9,10,7,8,7,1,0,0,0,11,0,0,0,0,10,0,0,0,0,13,2,0,0,0,0,109,125
2718.,0,0,7,3,0,4,7,0,0,21,87,1,7,7.,28,7,15,22,0,12,0,64,8,30,30,0,8,39,31,0,15,0,5,9,0,0,5,29,6,11,0,9,6,0,5,11,8,30,4,8,73,2,9,8,10,7,7,1,0,0,0,11,0,0,0,0,10,0,0,0,0,13,2,0,0,0,0,109,125
2719.,0,0,7,3,0,4,7,0,0,15,93,0,8,7.,27,7,16,23,0,13,0,68,11,30,30,0,7,38,30,1,10,1,7,4,0,0,5,31,4,13,0,6,10,0,6,12,3,30,1,11,73,2,7,10,10,7,7,1,0,0,0,11,0,0,0,0,10,0,0,0,0,13,2,0,0,0,0,109,125
2720.,0,0,6,2,0,4,6,0,0,15,93,1,7,6.,29,6,15,21,0,12,0,72,10,32,32,5,7,38,29,1,10,1,9,5,1,0,3,27,4,12,3,7,8,2,6,10,6,30,1,10,73,2,7,10,10,7,6,1,0,0,0,11,0,0,0,0,10,0,0,0,0,11,2,0,0,0,0,109,125
2721.,0,0,6,2,0,4,6,0,0,17,91,2,5,6.,28,6,16,22,0,11,0,71,6,22,22,3,3,36,32,1,12,1,5,9,1,0,4,27,3,10,3,7,5,2,7,11,3,30,4,6,73,1,8,10,10,7,5,1,0,0,0,11,0,0,0,0,10,0,0,0,0,11,2,0,0,0,0,109,125
2722.,0,0,6,1,0,5,6,0,0,17,91,1,7,6.,29,6,15,21,0,11,0,71,11,29,29,0,4,38,34,1,14,2,1,10,1,0,4,27,4,7,3,11,7,2,7,12,6,30,2,11,73,1,7,11,10,7,5,1,0,0,0,11,0,0,0,0,10,0,0,0,0,11,2,0,0,0,0,109,125
2723.,0,0,7,2,0,5,7,0,0,17,91,2,6,7.,31,7,12,19,0,10,0,67,11,31,31,2,2,38,35,2,16,1,6,11,1,0,5,25,2,12,4,4,6,2,6,10,3,30,2,11,73,1,7,11,10,6,5,1,0,0,0,11,0,0,0,0,10,0,0,0,0,11,2,0,0,0,0,108,125
2724.,0,0,6,1,0,5,6,0,0,16,92,1,7,6.,32,6,12,18,0,10,0,68,10,30,30,2,3,38,34,2,11,2,8,9,2,0,2,27,1,13,2,5,7,1,6,9,3,30,1,10,73,1,7,11,11,5,5,1,0,0,0,11,0,0,0,0,10,0,0,0,0,11,2,0,0,0,0,108,125
2725.,0,0,5,1,0,4,5,0,0,17,91,1,7,5.,33,5,12,17,0,9,0,70,5,29,29,1,7,38,35,2,15,2,5,13,1,0,4,27,1,8,0,7,4,0,5,8,5,30,2,5,73,1,6,12,9,7,5,0,1,0,0,11,0,0,0,0,11,0,0,0,0,10,2,0,0,0,0,108,125
2726.,0,0,6,2,0,4,6,0,0,15,93,1,7,6.,28,6,16,22,0,12,0,67,12,31,31,0,5,37,36,2,14,1,4,10,1,0,3,25,3,10,1,10,8,1,6,12,8,30,3,12,73,1,6,11,11,6,5,0,1,0,0,10,0,0,0,0,11,0,0,0,0,9,2,0,0,0,0,108,125
2727.,0,0,6,2,0,4,6,0,0,14,94,0,8,6.,28,6,16,22,0,13,0,62,5,27,27,2,9,40,36,2,18,1,3,16,0,0,3,22,4,9,1,12,3,1,5,11,3,30,2,5,73,1,6,11,10,7,4,0,1,0,0,9,0,0,0,0,12,0,0,0,0,9,2,0,0,0,0,108,125
2728.,0,0,4,2,0,2,4,0,0,12,96,0,8,4.,29,4,17,21,0,11,0,67,9,32,32,1,10,39,32,2,12,0,4,6,0,0,3,27,4,9,1,10,8,0,6,10,4,30,2,9,72,1,6,11,10,7,3,0,1,0,0,9,0,0,0,0,12,0,0,0,0,9,2,0,0,0,0,107,125
2729.,0,0,5,3,0,2,5,0,0,12,96,0,8,5.,26,5,19,24,0,12,0,72,10,26,26,2,6,40,31,2,10,1,4,6,1,0,4,28,3,14,2,7,9,0,5,17,5,30,1,10,72,1,6,11,10,7,3,0,1,0,0,9,0,0,0,0,12,0,0,0,0,9,2,0,0,0,0,107,125
2730.,0,0,4,2,0,2,4,0,0,11,97,3,5,4.,27,4,19,23,1,10,0,75,4,23,23,2,3,39,30,2,14,1,5,11,1,0,3,30,2,13,1,8,12,0,5,14,5,30,2,4,72,1,6,11,10,7,3,0,1,0,0,9,0,0,0,0,12,0,0,0,0,9,2,0,0,0,0,107,125
2731.,0,0,4,1,0,3,4,0,0,10,98,1,7,4.,25,4,21,25,0,10,0,76,6,29,29,2,6,39,31,2,12,1,7,6,0,0,3,28,3,11,2,11,8,1,5,16,7,30,1,6,72,1,6,10,10,8,4,0,1,0,0,9,0,0,0,0,12,0,0,0,0,9,2,0,0,0,0,107,125
2732.,0,0,3,0,0,3,3,0,0,11,97,2,6,3.,26,3,21,24,0,9,0,73,7,28,28,0,6,38,34,2,13,0,2,10,0,0,3,24,6,13,2,9,8,2,7,18,2,30,2,7,71,2,5,11,9,9,4,0,1,0,0,9,0,0,0,0,13,0,0,0,0,8,2,0,0,0,0,107,125
2733.,0,0,3,0,0,3,3,0,0,12,96,0,8,3.,25,3,22,25,0,8,0,74,16,30,30,3,4,38,30,1,13,0,3,8,0,0,3,27,5,16,1,5,7,1,9,18,4,30,2,16,71,2,5,10,10,9,4,0,1,0,0,9,0,0,0,0,13,0,0,0,0,8,2,0,0,0,0,107,125
2734.,0,0,3,0,0,3,3,0,0,11,97,2,6,3.,24,3,23,26,0,7,0,72,6,31,31,3,6,40,30,2,15,0,4,8,0,0,3,25,6,12,3,13,10,3,10,21,7,30,1,6,71,1,6,10,10,9,4,0,1,0,0,8,0,0,0,0,13,0,0,0,0,8,2,0,0,0,0,107,125
2735.,0,0,4,1,0,3,4,0,0,12,96,1,7,4.,25,4,21,25,0,8,0,73,6,21,21,3,2,38,31,2,13,0,3,8,0,0,4,23,7,10,4,7,8,3,8,15,4,30,0,6,71,1,6,10,10,8,4,0,1,0,0,8,0,0,0,0,13,0,0,0,0,8,2,0,0,0,0,106,125
2736.,0,0,4,1,0,3,4,0,0,13,95,2,6,4.,22,4,24,28,0,9,0,71,8,22,22,2,8,39,26,2,9,0,11,4,0,0,4,27,9,13,2,5,11,2,8,16,4,30,1,8,71,1,6,9,11,8,4,0,1,0,0,8,0,0,0,0,13,0,0,0,0,8,2,0,0,0,0,106,125
2737.,0,0,4,1,0,3,4,0,0,13,95,1,7,4.,22,4,24,28,0,8,0,70,9,33,33,0,10,40,26,2,10,0,10,6,0,0,3,29,9,14,2,3,8,2,7,17,6,30,3,9,71,1,6,9,11,8,4,0,1,0,0,8,0,0,0,0,13,0,0,0,0,9,2,0,0,0,0,106,125
2738.,0,0,4,1,0,3,4,0,0,14,94,4,4,4.,23,4,23,27,0,8,0,71,6,19,19,1,9,40,30,2,11,0,8,8,0,0,3,25,8,10,3,9,5,2,5,16,6,30,3,6,71,1,6,9,10,9,5,0,1,0,0,7,0,0,0,0,13,0,0,0,0,9,2,0,0,0,0,106,125
2739.,0,0,4,1,0,3,4,0,0,12,96,1,7,4.,25,4,21,25,1,8,0,71,7,22,22,3,6,40,32,2,17,0,6,11,0,0,4,23,6,12,0,9,7,0,6,14,5,30,3,7,71,1,5,9,11,9,5,0,1,0,0,7,0,0,0,0,13,0,0,0,0,9,2,0,0,0,0,106,125
2740.,0,0,4,0,0,4,4,0,0,11,97,1,7,4.,25,4,21,25,0,7,0,71,10,26,26,1,2,39,31,1,17,1,7,11,1,0,2,26,7,11,2,7,7,1,5,15,3,30,3,10,71,1,4,10,12,8,5,0,1,0,0,7,0,0,0,0,13,0,0,0,0,8,3,0,0,0,0,106,125
2741.,0,0,4,0,0,4,4,0,0,10,98,0,8,4.,27,4,19,23,0,7,0,74,9,26,26,3,5,40,31,2,12,2,5,9,2,0,4,24,6,11,4,9,6,2,5,10,2,30,4,9,71,1,4,9,13,8,5,0,1,0,0,7,0,0,0,0,13,0,0,0,0,9,2,0,0,0,0,106,125
2742.,0,0,5,0,0,5,5,0,0,11,97,1,7,5.,24,5,21,26,0,7,0,79,12,31,31,0,8,38,35,2,14,1,10,11,1,0,4,23,6,7,2,10,6,1,6,19,7,30,0,12,70,2,4,10,11,9,5,0,1,0,0,7,0,0,0,0,13,0,0,0,0,9,2,0,0,0,0,106,125
2743.,0,0,5,0,0,5,5,0,0,11,97,1,7,5.,25,5,20,25,0,8,0,76,10,30,30,0,6,39,35,2,10,0,5,7,0,0,2,24,5,12,0,5,5,0,4,13,2,30,0,10,70,2,3,11,10,10,6,0,1,0,0,7,0,0,0,0,13,0,0,0,0,9,2,0,0,0,0,106,125
2744.,0,0,4,0,0,4,4,0,0,10,98,0,8,4.,26,4,20,24,0,8,0,79,7,28,28,1,4,39,28,2,13,1,3,11,1,0,3,30,5,10,5,7,7,2,4,14,8,30,2,7,69,3,3,11,9,11,7,0,1,0,0,7,0,0,0,0,13,0,0,0,0,9,2,0,0,0,0,106,125
2745.,0,0,4,0,0,4,4,0,0,9,99,3,5,4.,28,4,18,22,0,9,0,80,12,31,31,1,5,39,32,3,8,1,10,7,1,0,2,27,3,15,2,5,8,2,5,13,2,30,6,12,69,2,4,11,9,11,7,0,1,0,0,7,0,0,0,0,14,0,0,0,0,10,2,0,0,0,0,106,125
2746.,0,0,3,1,0,2,3,0,0,9,99,3,5,3.,29,3,18,21,0,9,0,77,7,32,32,3,5,38,31,1,17,0,9,12,0,0,1,28,3,10,3,6,3,2,4,11,2,30,7,7,69,2,4,10,9,12,7,0,1,0,0,7,0,0,0,0,14,0,0,0,0,10,2,0,0,0,0,106,125
2747.,0,0,3,1,0,2,3,0,0,10,98,1,7,3.,31,3,16,19,0,7,0,79,10,31,31,3,4,40,31,0,16,0,3,10,0,0,1,28,4,14,0,8,7,0,3,11,3,30,4,10,69,2,4,9,8,14,7,0,1,0,0,7,0,0,0,0,14,0,0,0,0,10,2,0,0,0,0,106,125
2748.,0,0,3,1,0,2,3,0,0,10,98,1,7,3.,28,3,19,22,0,6,0,77,6,28,28,2,4,38,31,0,11,0,5,8,0,0,1,27,6,17,3,0,10,2,5,11,3,30,2,6,69,2,4,9,8,14,7,0,1,0,0,7,0,0,0,0,15,0,0,0,0,10,2,0,0,0,0,106,125
2749.,0,0,4,2,0,2,4,0,0,9,99,1,7,4.,30,4,16,20,0,6,0,74,9,22,22,3,6,38,32,0,17,0,8,15,0,0,3,26,5,12,2,9,9,2,4,11,3,30,2,9,69,2,5,6,10,14,7,0,1,0,0,7,0,0,0,0,15,0,0,0,0,10,2,0,0,0,0,106,125
2750.,0,0,4,2,0,2,4,0,0,11,97,1,7,4.,26,4,20,24,0,6,0,70,9,23,23,1,7,40,36,0,14,0,5,8,0,0,4,26,3,13,1,6,9,1,5,13,5,30,4,9,69,2,5,6,10,14,7,0,1,0,0,7,0,0,0,0,15,0,0,0,0,11,1,0,0,0,0,106,125
2751.,0,0,4,3,0,1,3,1,0,12,96,2,6,4.,28,4,18,22,0,5,0,71,9,26,26,2,6,40,35,0,12,0,9,9,0,0,3,25,4,13,0,1,6,0,3,12,3,30,3,9,69,2,4,6,11,14,7,0,1,0,0,7,0,0,0,0,15,0,0,0,0,10,1,0,0,0,0,106,125
2752.,0,0,3,3,0,0,2,1,0,11,97,1,7,3.,28,3,19,22,0,4,0,73,11,31,31,1,7,39,31,0,16,0,5,12,0,0,1,30,4,10,2,5,7,1,4,14,6,30,4,11,69,2,3,6,12,14,6,0,1,0,0,7,0,0,0,0,15,0,0,0,0,9,1,0,0,0,0,106,125
2753.,0,0,3,3,0,0,2,1,0,10,98,3,5,3.,27,3,20,23,1,5,0,78,14,36,36,1,4,37,31,0,16,0,4,9,0,0,2,29,5,9,3,11,4,0,5,14,7,30,4,14,69,2,3,6,12,14,6,0,1,0,0,7,0,0,0,0,16,0,0,0,0,9,1,0,0,0,0,106,125
2754.,0,0,3,3,0,0,2,1,0,13,95,0,8,3.,31,3,16,19,0,5,0,79,6,27,27,2,8,39,27,1,7,2,6,5,1,0,1,30,6,12,3,11,9,3,3,13,3,30,3,6,70,2,2,7,13,13,6,0,1,0,0,7,0,0,0,0,16,0,0,0,0,9,1,0,0,0,0,107,125
2755.,0,0,3,2,0,1,2,1,0,15,93,1,7,3.,29,3,18,21,0,5,0,82,14,28,28,3,5,40,28,1,18,0,5,12,0,0,2,28,6,12,0,8,8,0,6,17,4,30,2,14,70,2,2,7,14,12,6,1,0,0,0,8,0,0,0,0,15,0,0,0,0,9,1,0,0,0,0,107,125
2756.,0,0,3,2,0,1,2,1,0,15,93,1,7,3.,29,3,18,21,0,5,0,80,5,22,22,3,7,38,28,1,13,1,6,7,1,0,3,28,6,10,1,7,7,1,6,13,4,30,1,5,70,2,1,7,15,12,5,1,0,0,0,8,0,0,0,0,15,0,0,0,0,9,1,0,0,0,0,107,125
2757.,0,0,4,3,0,1,4,0,0,15,93,2,6,4.,26,4,20,24,2,5,0,80,15,33,33,0,4,40,30,3,12,2,6,10,2,0,3,29,4,10,3,4,7,3,6,14,4,30,1,15,70,2,1,7,15,12,6,1,0,0,0,8,0,0,0,0,15,0,0,0,0,10,1,0,0,0,0,107,125
2758.,0,0,4,2,0,2,4,0,0,17,91,3,5,4.,28,4,18,22,0,5,0,77,13,31,31,2,7,40,30,3,13,2,6,10,1,0,2,28,3,9,2,7,7,1,6,13,3,30,1,13,70,2,1,8,14,11,6,1,0,0,0,8,0,0,0,0,15,0,0,0,0,10,1,0,0,0,0,106,125
2759.,0,0,5,3,0,2,4,1,0,15,93,1,7,5.,28,5,17,22,0,3,0,77,12,29,29,2,4,39,29,3,15,0,3,12,0,0,5,27,5,9,2,9,6,1,6,11,5,30,2,12,68,4,1,8,13,12,6,1,0,0,0,8,0,0,0,0,14,0,0,0,0,10,1,0,0,0,0,106,125
2760.,0,0,5,3,0,2,4,1,0,15,93,0,8,5.,28,5,17,22,1,2,0,74,8,25,25,0,5,37,29,3,13,2,6,9,2,0,5,31,3,14,3,5,11,1,7,11,5,30,1,8,67,5,1,8,11,14,6,1,0,0,0,8,0,0,0,0,14,0,0,0,0,10,1,0,0,0,0,106,125
2761.,0,0,5,3,0,2,4,1,0,15,93,2,6,5.,26,5,19,24,0,4,0,77,11,30,30,3,7,40,27,2,10,0,6,5,0,0,3,30,4,15,1,6,10,1,10,10,4,30,2,11,67,5,1,8,10,15,5,1,0,0,0,8,0,0,0,0,12,1,0,0,0,9,1,0,0,0,0,106,125
2762.,0,0,5,2,0,3,4,1,0,14,94,1,7,5.,25,5,20,25,1,4,0,76,15,39,39,0,4,39,30,2,17,0,4,11,0,0,3,30,4,12,2,7,6,0,10,17,3,30,1,15,67,5,1,8,9,16,5,1,0,0,0,8,0,0,0,0,12,1,0,0,0,9,1,0,0,0,0,106,125
2763.,0,0,4,1,0,3,3,1,0,12,96,1,7,4.,26,4,20,24,0,4,0,80,7,28,28,1,7,39,33,1,14,0,4,7,0,0,4,26,5,12,2,10,8,1,9,11,3,30,4,7,67,5,1,8,8,17,5,1,0,0,0,9,0,0,0,0,14,1,0,0,0,10,1,0,0,0,0,106,125
2764.,0,0,4,1,0,3,4,0,0,8,100,2,6,4.,27,4,19,23,0,4,0,76,10,29,29,4,6,39,29,1,8,0,5,6,0,0,4,26,6,15,3,6,10,3,7,10,3,30,2,10,67,5,1,8,9,16,5,1,0,0,0,9,0,0,0,0,13,1,0,0,0,10,1,0,0,0,0,106,125
2765.,0,0,4,1,0,3,4,0,0,10,98,1,7,4.,27,4,19,23,0,4,0,74,6,24,24,3,5,38,34,1,9,1,8,7,1,0,4,24,4,14,2,4,8,2,8,14,1,30,4,6,67,4,2,8,9,15,5,1,0,0,0,9,0,0,0,0,14,1,0,0,0,10,1,0,0,0,0,105,125
2766.,0,0,4,1,0,3,4,0,0,14,94,1,7,4.,25,4,21,25,0,4,0,74,8,21,21,0,6,39,36,0,14,0,6,12,0,0,4,27,3,9,4,7,3,1,8,10,3,30,3,8,67,4,2,8,9,15,6,1,0,0,0,9,0,0,0,0,14,1,0,0,0,10,1,0,0,0,0,105,125
2767.,0,0,3,1,0,2,3,0,0,15,93,0,8,3.,27,3,20,23,0,3,0,74,8,24,24,1,3,38,37,0,19,0,8,16,0,0,2,25,3,9,1,8,7,1,8,11,3,30,3,8,67,4,2,8,8,16,6,1,0,0,0,9,0,0,0,0,14,1,0,0,0,10,1,0,0,0,0,105,125
2768.,0,0,3,1,0,2,3,0,0,18,90,0,8,3.,29,3,18,21,0,3,0,69,5,19,19,1,8,39,36,0,15,0,1,9,0,0,3,27,2,11,1,6,8,1,7,13,2,30,3,5,67,4,3,7,8,16,6,1,0,0,0,9,0,0,0,0,14,1,0,0,0,10,1,0,0,0,0,105,125
2769.,0,0,3,1,0,2,3,0,0,19,89,1,7,3.,29,3,18,21,0,1,0,69,6,21,21,3,3,37,33,1,18,0,5,14,0,0,2,27,2,9,2,4,5,2,7,12,6,30,6,6,67,4,1,8,10,15,6,1,0,0,0,10,0,0,0,0,15,1,0,0,0,11,1,0,0,0,0,105,125
2770.,0,0,3,1,0,2,3,0,0,17,91,1,7,3.,31,3,16,19,0,1,0,73,9,31,31,3,2,40,36,0,11,0,2,8,0,0,2,26,1,16,1,4,12,0,7,14,3,30,5,9,66,5,1,7,11,15,7,1,0,0,0,12,0,0,0,0,14,1,0,0,0,11,1,0,0,0,0,105,125
2771.,0,0,3,1,0,2,3,0,0,14,94,1,7,3.,31,3,16,19,0,1,0,71,12,29,29,1,4,39,40,0,20,0,4,16,0,0,3,25,0,11,0,6,7,0,4,10,6,30,1,12,66,5,1,7,11,15,7,1,0,0,0,11,0,0,0,0,14,1,0,0,0,11,1,0,0,0,0,105,125
2772.,0,0,3,1,0,2,3,0,0,15,93,1,7,3.,32,3,15,18,0,1,0,74,8,31,31,2,7,40,34,0,14,0,2,13,0,0,2,30,0,9,2,5,8,0,3,11,11,30,3,8,66,5,1,8,10,15,7,1,0,0,0,11,0,0,0,0,13,1,0,0,0,11,1,0,0,0,0,105,125
2773.,0,0,3,1,0,2,3,0,0,15,93,0,8,3.,32,3,15,18,0,1,0,73,7,35,35,1,7,39,37,0,10,0,5,7,0,0,2,25,3,14,1,4,9,1,4,9,5,30,3,7,66,4,2,8,8,16,6,1,0,0,0,11,0,0,0,0,13,1,0,0,0,11,1,0,0,0,0,104,125
2774.,0,0,3,1,0,2,3,0,0,13,95,0,8,3.,31,3,16,19,0,1,0,75,5,22,22,3,4,40,35,0,13,0,6,8,0,0,2,25,3,12,1,5,6,1,4,7,5,30,2,5,66,4,2,8,9,15,6,1,0,0,0,11,0,0,0,0,13,1,0,0,0,11,1,0,0,0,0,104,125
2775.,0,0,3,1,0,2,3,0,0,14,94,0,8,3.,30,3,17,20,0,1,0,77,7,22,22,1,3,39,37,1,13,0,4,10,0,0,2,24,3,11,0,7,6,0,4,10,7,30,0,7,66,4,2,8,9,15,6,1,0,0,0,11,0,0,0,0,13,1,0,0,0,11,1,0,0,0,0,104,125
2776.,0,0,5,3,0,2,5,0,0,12,96,1,7,5.,24,5,21,26,0,1,0,78,12,33,33,1,7,37,33,1,15,0,6,11,0,0,3,27,4,9,1,6,6,0,5,17,4,30,2,12,66,4,2,9,8,14,6,1,0,0,0,11,0,0,0,0,13,1,0,0,0,11,1,0,0,0,0,103,125
2777.,0,0,5,3,0,2,5,0,0,13,95,0,8,5.,25,5,20,25,0,1,0,78,7,36,36,0,5,38,32,1,15,0,4,9,0,0,3,29,4,11,2,6,8,1,5,15,4,30,5,7,66,4,3,8,8,14,6,1,0,0,0,11,0,0,0,0,13,1,0,0,0,11,1,0,0,0,0,103,125
2778.,0,0,5,3,0,2,5,0,0,13,95,1,7,5.,24,5,21,26,1,1,0,81,3,26,26,3,8,38,33,1,11,1,5,6,1,0,2,25,4,13,3,3,9,2,4,16,3,30,5,3,66,3,4,8,8,14,6,1,0,0,0,11,0,0,0,0,13,1,0,0,0,11,1,0,0,0,0,103,125
2779.,0,0,4,2,0,2,4,0,0,13,95,0,8,4.,27,4,19,23,0,0,0,81,10,31,31,4,9,39,28,2,8,0,5,6,0,0,2,27,5,12,2,4,10,2,4,17,2,30,3,10,66,2,4,9,8,14,6,1,0,0,0,12,0,0,0,0,12,1,0,0,0,10,1,0,0,0,0,103,125
2780.,0,0,5,2,1,2,5,0,0,13,95,1,7,5.,26,5,19,24,0,0,0,81,11,35,35,0,7,39,35,3,10,1,2,8,1,0,3,24,4,13,2,5,9,0,3,14,5,30,0,11,65,3,4,8,9,14,6,1,0,0,0,12,0,0,0,0,12,1,0,0,0,10,1,0,0,0,0,103,125
2781.,0,0,6,2,1,3,6,0,0,13,95,2,6,6.,23,6,21,27,0,0,0,82,8,24,24,2,5,37,35,1,9,0,8,5,0,0,4,24,4,15,5,5,11,3,4,15,6,30,3,8,64,4,4,8,9,14,6,1,0,0,0,11,0,0,0,0,12,1,0,0,0,10,1,0,0,0,0,103,125
2782.,0,0,5,2,1,2,5,0,0,14,94,0,8,5.,25,5,20,25,0,0,0,77,9,36,36,1,5,40,33,2,8,1,6,7,1,0,4,26,4,15,3,8,11,1,5,11,5,30,3,9,64,4,4,9,8,14,5,1,0,0,0,11,0,0,0,0,13,1,0,0,0,10,1,0,0,0,0,103,125
2783.,0,0,5,0,1,4,5,0,0,13,95,1,7,5.,26,5,19,24,0,0,0,83,6,19,19,1,3,40,32,3,11,0,7,9,0,0,3,25,5,14,2,8,8,1,4,15,2,30,4,6,64,4,4,9,8,14,6,1,0,0,0,11,0,0,0,0,13,1,0,0,0,9,1,0,0,0,0,103,125
2784.,0,0,5,1,0,4,5,0,0,13,95,0,8,5.,25,5,20,25,0,0,0,80,9,35,35,2,5,40,34,3,9,0,6,7,0,0,5,25,2,16,1,6,10,1,6,15,1,30,4,9,64,3,4,10,8,14,6,1,0,0,0,12,0,0,0,0,15,1,0,0,0,9,1,0,0,0,0,103,125
2785.,0,0,5,1,0,4,5,0,0,13,95,1,7,5.,25,5,20,25,0,1,0,79,9,27,27,0,8,39,37,0,8,0,4,6,0,0,3,24,5,10,3,3,5,3,6,18,5,30,7,9,64,3,4,10,8,13,6,1,0,0,0,12,0,0,0,0,15,1,0,0,0,9,1,0,0,0,0,102,125
2786.,0,0,4,1,0,3,4,0,0,15,93,0,8,4.,26,4,20,24,0,0,0,77,8,32,32,1,7,38,31,0,12,0,6,9,0,0,4,28,6,11,3,7,6,2,6,15,4,30,5,8,63,4,4,10,8,13,6,1,0,0,0,12,0,0,0,0,15,1,0,0,0,9,1,0,0,0,0,102,125
