# Output of 'KaSim' 'AMPA5_2080.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'most23.out' -seed 643380967
# "uuid" : "773883549"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
3176.,0,0,1,0,1,0,0,1,0,22,86,2,10,1.,30,1,19,20,1,2,0,64,11,30,30,4,6,39,6,0,3,0,1,2,0,0,0,51,5,26,3,7,19,3,8,16,6,30,1,11,3,2,3,2,4,4,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,18,202
3177.,0,0,1,0,1,0,0,1,0,24,84,1,11,1.,29,1,20,21,0,1,0,60,9,32,32,3,3,39,5,0,2,0,1,2,0,0,1,54,4,22,2,6,15,1,7,16,2,30,1,9,3,2,3,2,4,4,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,18,202
3178.,0,0,0,0,0,0,0,0,0,24,84,0,12,0.,29,0,21,21,0,1,0,59,7,25,25,3,7,39,6,0,2,0,1,1,0,0,0,54,3,28,2,8,16,1,7,18,3,30,1,7,3,2,3,1,4,5,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,18,202
3179.,0,0,0,0,0,0,0,0,0,24,84,1,11,0.,31,0,19,19,1,1,0,62,14,41,41,5,6,37,5,0,3,0,2,2,0,0,0,54,2,26,1,6,20,1,6,16,3,30,3,14,3,2,3,1,3,6,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,18,202
3180.,0,0,1,1,0,0,1,0,0,25,83,1,11,1.,29,1,20,21,0,2,0,61,13,35,35,2,4,40,5,1,2,0,0,0,0,0,1,54,4,21,1,14,14,1,6,14,3,30,3,13,3,1,5,0,3,6,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,18,202
3181.,0,0,1,1,0,0,1,0,0,24,84,1,11,1.,28,1,21,22,0,2,0,60,12,36,36,1,6,39,4,1,2,0,1,2,0,0,0,55,5,24,2,7,17,2,6,16,4,30,4,12,3,1,5,0,3,5,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3182.,0,0,1,1,0,0,1,0,0,26,82,0,12,1.,25,1,24,25,0,2,0,57,17,38,38,6,9,39,9,1,2,0,3,2,0,0,0,46,4,21,1,13,14,1,10,18,5,30,4,17,3,2,3,1,3,5,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3183.,0,0,1,1,0,0,1,0,0,25,83,5,7,1.,23,1,26,27,1,3,0,60,15,29,29,1,4,39,8,1,3,0,0,2,0,0,1,48,8,22,3,9,17,2,11,20,2,30,4,15,3,2,2,2,3,5,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3184.,0,0,1,0,1,0,1,0,0,32,76,5,7,1.,24,1,25,26,1,3,0,56,18,36,36,4,9,38,8,1,6,0,0,5,0,0,1,48,5,18,2,12,13,0,9,18,2,30,2,18,3,2,2,2,3,5,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3185.,0,0,1,0,1,0,1,0,0,31,77,2,10,1.,28,1,21,22,1,2,0,55,11,41,41,2,6,39,6,1,2,0,1,2,0,0,1,50,7,23,0,8,17,0,7,16,10,30,2,11,3,2,2,2,3,5,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3186.,0,0,1,0,1,0,1,0,0,29,79,3,9,1.,32,1,17,18,2,2,0,59,7,24,24,4,4,40,5,1,1,0,1,1,0,0,1,51,5,24,3,10,18,3,4,12,5,30,3,7,4,1,1,3,3,5,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,17,202
3187.,0,0,1,1,0,0,1,0,0,26,82,0,12,1.,30,1,19,20,0,2,0,62,4,24,24,2,7,38,5,0,0,0,2,0,0,0,0,54,5,22,4,12,16,3,3,15,2,30,2,4,4,1,1,3,2,6,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,17,202
3188.,0,0,1,1,0,0,1,0,0,24,84,1,11,1.,31,1,18,19,0,3,0,63,9,26,26,2,4,36,5,1,0,0,0,0,0,0,1,51,7,26,3,7,19,3,2,8,3,30,2,9,4,1,1,2,4,5,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,17,202
3189.,0,0,1,1,0,0,1,0,0,22,86,1,11,1.,30,1,19,20,0,4,0,62,4,26,26,0,3,40,7,1,4,0,1,4,0,0,1,52,6,24,2,7,17,2,3,12,0,30,6,4,4,1,1,3,4,4,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,17,202
3190.,0,0,1,1,0,0,1,0,0,21,87,1,11,1.,29,1,20,21,0,3,0,65,11,30,30,2,8,39,4,1,0,0,2,0,0,0,0,53,6,24,3,6,19,2,3,11,6,30,2,11,4,1,1,2,5,4,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3191.,0,0,2,2,0,0,2,0,0,23,85,2,9,2.,27,2,21,23,3,2,0,64,15,43,43,1,7,40,6,1,3,0,0,3,0,0,1,50,8,16,3,16,10,3,3,15,8,30,1,15,4,1,1,3,5,3,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3192.,0,0,2,2,0,0,2,0,0,25,83,2,10,2.,27,2,21,23,0,2,0,61,13,31,31,1,8,38,6,1,2,1,0,1,1,0,1,50,8,17,3,13,15,3,4,16,4,30,1,13,4,1,1,2,6,3,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3193.,0,0,2,2,0,0,1,1,0,22,86,1,11,2.,26,2,22,24,0,3,0,66,9,22,22,4,9,37,3,0,1,0,2,1,0,0,1,50,9,20,2,8,15,2,5,14,2,30,3,9,4,1,1,3,5,3,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3194.,0,0,1,0,0,1,1,0,0,21,87,2,10,1.,26,1,23,24,0,2,0,67,9,34,34,0,7,40,6,0,2,0,0,2,0,0,0,51,9,24,4,10,14,2,7,19,9,30,2,9,4,1,1,3,5,3,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,17,202
3195.,0,0,2,0,1,1,1,1,0,20,88,2,10,2.,27,2,21,23,0,2,0,68,9,24,24,3,8,39,8,0,4,0,2,4,0,0,2,46,9,15,5,19,10,4,4,15,3,30,3,9,4,1,1,3,5,3,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,17,202
3196.,0,0,2,0,1,1,2,0,0,15,93,4,8,2.,27,2,21,23,0,2,0,68,10,32,32,3,3,38,6,0,3,0,1,3,0,0,1,50,7,24,3,8,12,2,4,18,8,30,3,10,4,1,1,3,4,4,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,17,202
3197.,0,0,2,0,1,1,2,0,0,18,90,0,12,2.,26,2,22,24,0,4,0,65,5,30,30,3,3,40,6,0,6,1,0,3,0,0,1,48,9,24,2,10,17,2,4,16,3,30,2,5,4,1,1,2,6,3,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,17,202
3198.,0,0,3,0,2,1,3,0,0,19,89,1,11,3.,25,3,22,25,0,5,0,66,10,34,34,2,7,40,7,0,0,1,0,0,0,0,1,47,10,20,4,15,12,3,3,14,7,30,1,10,4,1,1,1,7,3,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,17,202
3199.,0,0,3,0,2,1,3,0,0,21,87,5,7,3.,24,3,23,26,0,5,0,62,4,26,26,2,5,38,7,0,4,0,0,4,0,0,3,47,10,22,4,7,18,4,2,16,7,30,3,4,4,1,1,1,5,5,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,17,202
3200.,0,0,3,0,2,1,3,0,0,22,86,3,9,3.,23,3,24,27,0,5,0,63,7,25,25,2,6,40,8,1,4,0,1,4,0,0,3,43,12,20,2,14,14,2,2,15,4,30,0,7,4,1,1,1,5,5,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,17,202
3201.,0,0,3,0,2,1,3,0,0,24,84,1,11,3.,22,3,25,28,1,5,0,61,6,21,21,1,8,39,7,1,2,0,0,2,0,0,2,43,14,16,7,14,11,7,3,20,3,30,2,6,4,1,1,1,5,5,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,17,202
3202.,0,0,3,0,2,1,3,0,0,24,84,0,11,3.,23,3,24,27,0,4,0,61,6,31,31,6,11,39,8,1,2,1,1,2,1,0,3,39,12,15,2,12,10,2,3,16,5,30,1,6,4,1,1,1,5,5,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,17,202
3203.,0,0,2,1,1,0,2,0,0,26,82,2,10,2.,24,2,24,26,0,4,0,63,15,26,26,2,3,38,6,2,4,0,0,4,0,0,2,43,13,23,4,10,9,4,1,19,3,30,4,15,4,1,1,1,5,5,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,17,202
3204.,0,0,2,1,1,0,2,0,0,20,88,4,8,2.,24,2,24,26,0,5,0,60,14,39,39,2,3,39,6,1,1,0,1,0,0,0,1,43,14,23,2,10,12,2,2,15,3,30,5,14,4,1,1,1,5,5,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,17,202
3205.,0,0,2,1,1,0,2,0,0,14,94,1,11,2.,26,2,22,24,0,5,0,66,9,24,24,3,4,39,5,1,2,0,2,2,0,0,2,44,13,21,4,11,10,4,2,17,5,30,2,9,4,1,1,1,5,5,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,17,202
3206.,0,0,3,1,1,1,3,0,0,19,89,3,9,3.,25,3,22,25,0,5,0,66,11,31,31,2,5,40,4,1,0,0,1,0,0,0,3,48,11,23,2,18,15,2,2,15,5,30,1,11,4,1,1,1,5,5,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,17,202
3207.,0,0,3,1,1,1,3,0,0,20,88,3,9,3.,25,3,22,25,0,6,0,65,13,34,34,3,3,40,3,0,0,0,1,0,0,0,3,51,9,26,3,9,18,3,6,16,6,30,4,13,4,1,1,1,3,7,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,17,202
3208.,0,0,3,1,1,1,3,0,0,18,90,4,8,3.,24,3,23,26,0,6,0,66,11,38,38,2,5,40,4,0,1,0,2,1,0,0,3,48,12,25,3,8,18,2,6,17,2,30,4,11,4,2,0,1,2,8,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,17,202
3209.,0,0,3,1,1,1,3,0,0,21,87,3,9,3.,25,3,22,25,0,6,0,62,4,23,23,1,9,39,3,1,2,2,1,2,1,0,3,53,8,20,2,11,17,2,7,18,7,30,1,4,4,2,0,1,2,7,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,16,202
3210.,0,0,3,1,1,1,3,0,0,18,90,1,11,3.,23,3,24,27,0,6,0,65,9,30,30,2,2,40,4,2,3,0,0,2,0,0,0,51,7,24,0,10,13,0,7,21,6,30,2,9,5,1,0,1,2,7,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,16,202
3211.,0,0,3,1,1,1,3,0,0,21,87,3,9,3.,24,3,23,26,0,6,0,62,8,24,24,3,6,39,4,2,3,0,1,2,0,0,3,49,8,22,2,9,12,2,6,17,3,30,1,8,5,1,0,1,2,7,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,16,202
3212.,0,0,3,0,1,2,3,0,0,16,92,3,9,3.,20,3,27,30,0,6,0,64,5,18,18,1,9,38,4,2,1,1,2,0,1,0,3,50,9,17,5,9,13,4,6,19,4,30,4,5,5,1,0,1,2,7,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,16,202
3213.,0,0,3,0,1,2,3,0,0,14,94,1,11,3.,20,3,27,30,0,6,0,62,8,27,27,0,6,40,5,2,2,2,0,2,2,0,2,48,11,22,5,5,17,4,6,14,3,30,1,8,5,1,0,1,2,7,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,16,202
3214.,0,0,3,0,1,2,3,0,0,14,94,1,11,3.,18,3,29,32,0,6,0,60,7,30,30,0,9,40,5,2,3,1,1,3,1,0,2,51,8,16,6,9,13,4,6,19,6,30,3,7,5,1,0,1,2,6,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,15,202
3215.,0,0,3,0,1,2,3,0,0,14,94,1,11,3.,20,3,27,30,0,7,0,63,1,16,16,0,2,39,6,2,0,2,0,0,2,0,3,49,9,26,2,16,15,2,6,15,4,30,4,1,5,1,0,1,3,5,2,0,0,0,0,9,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3216.,0,0,2,0,1,1,2,0,0,15,93,3,9,2.,21,2,27,29,0,5,0,63,9,27,27,7,4,39,4,1,1,0,0,1,0,0,0,49,5,25,0,8,18,0,7,20,8,30,6,9,5,1,0,1,4,4,2,0,0,0,0,8,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3217.,0,0,2,0,1,1,2,0,0,14,94,1,11,2.,20,2,28,30,0,5,0,64,6,21,21,5,6,40,4,0,4,0,0,2,0,0,1,50,7,19,4,17,10,3,7,18,5,30,2,6,5,1,0,0,4,5,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,1,0,0,0,2,15,202
3218.,0,0,2,0,1,1,2,0,0,13,95,1,11,2.,22,2,26,28,0,4,0,64,12,27,27,3,6,39,6,1,1,0,1,1,0,0,2,47,9,19,3,7,13,3,6,15,4,30,1,12,5,1,0,0,3,6,1,0,0,0,0,8,0,0,0,0,2,0,0,0,0,6,1,0,0,0,2,15,202
3219.,0,0,2,0,1,1,2,0,0,15,93,2,9,2.,23,2,25,27,0,4,0,65,7,32,32,4,1,40,3,2,1,1,1,1,1,0,1,49,8,27,2,11,18,2,6,20,6,30,0,7,5,1,0,0,3,6,1,0,0,0,0,9,0,0,0,0,2,0,0,0,0,6,1,0,0,0,2,15,202
3220.,0,0,2,0,1,1,2,0,0,17,91,0,12,2.,23,2,25,27,0,4,0,67,10,25,25,2,7,39,3,2,2,0,2,1,0,0,2,52,7,23,2,8,15,2,7,18,7,30,2,10,5,1,0,0,3,6,1,0,0,0,0,9,0,0,0,0,2,0,0,0,0,7,1,0,0,0,2,15,202
3221.,0,0,2,0,1,1,2,0,0,18,90,3,9,2.,26,2,22,24,0,4,0,64,6,28,28,5,6,40,5,2,2,1,0,2,1,0,1,48,6,23,3,16,15,3,6,12,7,30,2,6,5,0,1,0,3,6,1,0,0,0,0,10,0,0,0,0,2,0,0,0,0,7,1,0,0,0,2,15,202
3222.,0,0,2,1,1,0,2,0,0,17,91,1,10,2.,24,2,24,26,0,4,0,66,6,22,22,2,6,39,3,2,1,0,0,1,0,0,2,54,5,23,2,10,17,1,7,19,6,30,0,6,5,0,1,0,3,6,1,0,0,0,0,10,0,0,0,0,2,0,0,0,0,7,1,0,0,0,2,15,202
3223.,0,0,2,1,1,0,2,0,0,21,87,3,8,2.,24,2,24,26,0,4,0,62,9,24,24,3,4,39,4,2,2,0,1,2,0,0,2,50,7,24,3,6,14,3,5,17,4,30,2,9,5,0,1,0,3,6,1,0,0,0,0,11,0,0,0,0,2,0,0,0,0,7,1,0,0,0,2,15,202
3224.,0,0,2,1,1,0,2,0,0,17,91,1,11,2.,25,2,23,25,0,4,0,62,8,24,24,3,7,38,5,2,4,2,1,4,2,0,2,52,4,17,0,14,12,0,5,16,2,30,0,8,5,0,1,0,2,7,1,0,0,0,0,12,0,0,0,0,2,0,0,0,0,8,0,0,0,0,2,15,202
3225.,0,0,2,1,1,0,2,0,0,14,94,1,11,2.,25,2,23,25,0,5,0,64,7,32,32,1,6,40,5,2,3,0,3,3,0,0,1,52,6,22,1,4,20,1,5,17,5,30,0,7,5,0,1,0,2,7,1,0,0,0,0,10,1,0,0,0,2,0,0,0,0,8,0,0,0,0,2,15,202
3226.,0,0,2,2,0,0,2,0,0,17,91,2,10,2.,22,2,26,28,0,5,0,66,16,28,28,1,3,37,5,2,1,1,1,1,1,0,2,51,7,25,3,11,16,2,6,16,2,30,0,16,5,0,1,0,2,7,1,0,0,0,0,12,1,0,0,0,2,0,0,0,0,8,0,0,0,0,2,15,202
3227.,0,0,2,2,0,0,2,0,0,20,88,1,11,2.,24,2,24,26,0,5,0,63,5,22,22,3,5,39,6,2,4,2,1,4,2,0,1,47,8,18,2,11,15,1,5,17,4,30,2,5,5,0,1,0,2,7,1,0,0,0,0,12,1,0,0,0,2,0,0,0,0,7,0,0,0,0,2,15,202
3228.,0,0,2,2,0,0,2,0,0,20,88,3,9,2.,23,2,25,27,0,5,0,60,6,24,24,3,9,39,5,2,2,0,0,2,0,0,0,49,7,20,0,7,12,0,4,21,4,30,5,6,5,0,1,0,2,7,1,0,0,0,0,12,1,0,0,0,1,0,0,0,0,6,0,0,0,0,2,15,202
3229.,0,0,2,1,0,1,2,0,0,18,90,1,11,2.,24,2,24,26,0,6,0,62,5,26,26,2,7,38,3,2,1,0,0,0,0,0,0,52,7,17,2,11,11,2,5,14,6,30,4,5,5,0,1,0,3,6,1,0,0,0,0,12,1,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3230.,0,0,2,1,0,1,2,0,0,18,90,2,10,2.,24,2,24,26,0,5,0,62,16,25,25,2,7,38,5,1,1,0,3,1,0,0,2,49,9,16,6,9,15,5,4,20,5,30,2,16,5,0,1,1,2,6,1,0,0,0,0,12,1,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3231.,0,0,2,1,0,1,2,0,0,15,93,1,11,2.,24,2,24,26,0,7,0,65,7,28,28,2,5,39,4,2,1,0,0,0,0,0,1,51,7,25,2,9,21,2,5,19,3,30,1,7,5,0,1,1,3,5,1,0,0,0,0,12,1,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3232.,0,0,2,1,0,1,2,0,0,19,89,1,11,2.,23,2,25,27,0,6,0,63,14,39,39,2,5,39,5,1,1,0,1,1,0,0,2,49,9,21,4,8,13,3,5,16,3,30,1,14,5,0,1,1,3,5,1,0,0,0,0,9,1,0,0,0,1,0,0,0,0,6,0,0,0,0,2,15,202
3233.,0,0,2,1,0,1,2,0,0,20,88,1,11,2.,23,2,25,27,0,7,0,65,12,37,37,2,4,39,5,1,3,0,2,2,0,0,2,50,8,23,3,12,14,2,7,20,2,30,1,12,5,0,2,0,2,6,1,0,0,0,0,11,1,0,0,0,1,0,0,0,0,5,0,0,0,0,2,15,202
3234.,0,0,2,1,0,1,2,0,0,19,89,2,10,2.,25,2,23,25,0,6,0,64,8,29,29,2,7,39,4,1,3,1,1,1,1,0,1,54,5,18,1,7,11,1,6,18,5,30,2,8,5,0,2,0,2,6,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,15,202
3235.,0,0,2,1,0,1,2,0,0,20,88,1,11,2.,29,2,19,21,0,6,0,64,7,31,31,0,5,40,4,2,3,0,1,2,0,0,1,55,5,27,2,6,18,0,4,16,8,30,2,7,5,0,2,0,2,6,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3236.,0,0,3,2,0,1,3,0,0,20,88,2,10,3.,27,3,20,23,0,6,0,65,8,29,29,3,8,40,6,2,2,1,0,1,1,0,2,49,6,20,2,9,16,1,4,15,2,30,3,8,5,0,2,0,2,6,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3237.,0,0,3,2,0,1,3,0,0,20,88,1,11,3.,27,3,20,23,1,7,0,62,7,29,29,4,8,39,4,1,1,0,1,1,0,0,3,51,6,21,2,16,18,2,5,15,3,30,1,7,5,0,1,1,2,6,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3238.,0,0,3,2,0,1,3,0,0,17,91,1,11,3.,24,3,23,26,0,7,0,61,10,21,21,4,5,38,3,1,2,0,0,1,0,0,2,49,9,21,3,9,15,2,4,12,7,30,2,10,5,0,1,1,2,6,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,15,202
3239.,0,0,3,2,0,1,3,0,0,18,90,3,9,3.,22,3,25,28,0,7,0,63,11,33,33,1,4,38,4,1,3,0,1,3,0,0,2,51,9,22,4,6,16,3,6,16,6,30,3,11,5,0,0,2,2,6,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,7,0,0,0,0,2,15,202
3240.,0,0,3,2,0,1,3,0,0,19,89,3,9,3.,20,3,27,30,1,7,0,66,9,32,32,0,6,39,4,0,2,0,1,1,0,0,2,54,8,20,4,10,14,4,7,15,4,30,2,9,5,0,0,2,2,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,15,202
3241.,0,0,2,0,0,2,2,0,0,20,88,4,8,2.,19,2,29,31,0,7,0,67,7,25,25,1,4,38,4,1,2,0,0,0,0,0,2,52,8,21,4,10,16,2,6,20,3,30,4,7,5,0,0,1,3,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,15,202
3242.,0,0,2,0,0,2,2,0,0,18,90,3,9,2.,23,2,25,27,0,7,0,66,11,27,27,3,9,39,4,2,2,0,2,1,0,0,2,50,7,16,4,9,12,2,5,18,3,30,3,11,5,0,0,2,2,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,15,202
3243.,0,0,2,0,0,2,2,0,0,20,88,1,11,2.,23,2,25,27,1,6,0,65,8,32,32,1,5,39,6,1,3,0,0,2,0,0,2,49,9,20,2,11,14,2,3,20,4,30,4,8,5,0,0,2,2,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,15,202
3244.,0,0,2,0,0,2,2,0,0,18,90,5,7,2.,24,2,24,26,0,5,0,68,9,35,35,4,9,40,5,1,2,1,1,2,1,0,2,48,8,17,4,14,11,4,3,17,2,30,3,9,5,0,0,2,2,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,15,202
3245.,0,0,2,0,0,2,2,0,0,18,90,2,10,2.,24,2,24,26,0,4,0,65,12,23,23,3,6,39,3,0,1,0,0,0,0,0,2,52,8,22,4,13,16,3,3,14,1,30,3,12,5,0,0,2,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,15,202
3246.,0,0,2,0,0,2,2,0,0,17,91,0,11,2.,24,2,24,26,1,4,0,66,12,42,42,1,8,39,3,0,0,0,2,0,0,0,2,52,10,20,3,9,12,3,2,15,5,30,3,12,5,0,1,1,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,15,202
3247.,0,0,1,1,0,0,1,0,0,18,90,1,11,1.,27,1,22,23,1,3,0,71,10,28,28,2,6,39,2,0,0,0,1,0,0,0,1,50,12,23,4,10,17,4,2,16,7,30,1,10,5,0,0,2,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,15,202
3248.,0,0,1,1,0,0,1,0,0,19,89,1,11,1.,28,1,21,22,0,2,0,69,9,26,26,3,3,40,3,0,3,0,1,1,0,0,1,53,7,16,8,7,12,4,2,17,3,30,2,9,5,0,0,2,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,15,202
3249.,0,0,1,1,0,0,1,0,0,17,91,3,9,1.,29,1,20,21,0,3,0,68,6,27,27,1,5,39,5,1,1,0,2,1,0,0,1,53,6,21,4,12,10,2,5,13,9,30,2,6,5,0,0,2,6,2,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,15,202
3250.,0,0,2,2,0,0,1,1,0,18,90,1,10,2.,23,2,25,27,0,3,0,66,10,27,27,3,4,39,7,1,2,1,1,2,1,0,1,50,5,20,2,13,14,2,9,16,4,30,2,10,5,0,0,2,6,2,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,15,202
3251.,0,0,3,3,0,0,1,1,1,20,88,2,10,3.,25,3,22,25,0,4,0,64,10,31,31,2,1,38,6,1,3,0,0,2,0,0,3,54,3,24,1,10,18,1,8,14,6,30,2,10,5,0,0,2,4,4,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,15,202
3252.,0,0,2,2,0,0,1,1,0,23,85,1,11,2.,28,2,20,22,0,4,0,61,10,39,39,6,5,39,5,1,2,0,1,1,0,0,0,50,4,27,0,16,17,0,6,15,3,30,2,10,5,0,0,2,4,4,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,15,202
3253.,0,0,3,2,0,1,1,2,0,23,85,1,11,3.,26,3,21,24,0,5,0,63,7,22,22,2,6,40,6,1,2,0,0,2,0,0,1,51,6,21,4,14,14,2,7,16,6,30,2,7,5,0,0,2,4,4,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,15,202
3254.,0,0,3,2,0,1,1,2,0,23,85,1,11,3.,22,3,25,28,0,5,0,62,7,20,20,7,7,38,2,1,1,0,1,1,0,0,3,52,4,19,1,9,12,1,7,17,3,30,2,7,5,0,0,1,5,4,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,15,202
3255.,0,0,3,2,0,1,0,3,0,21,87,1,11,3.,23,3,24,27,0,4,0,61,9,34,34,2,4,38,4,2,1,0,0,0,0,0,2,54,4,23,3,10,13,2,6,21,2,30,3,9,5,0,0,1,6,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,4,1,0,0,0,2,15,202
