# Output of 'KaSim' 'AMPA5_12.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All12.out' -seed 681695151
# "uuid" : "836959346"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
1332.,0,0,14,6,2,6,10,4,0,12,96,3,5,14.,36,14,0,14,0,4,0,66,9,18,18,2,5,39,59,4,25,2,18,18,1,0,10,1,0,1,0,0,1,0,0,0,2,30,6,9,265,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1333.,1,0,12,6,2,5,9,4,0,10,98,0,8,13.5,37,13,0,13,0,4,0,64,13,23,23,1,6,36,63,1,25,1,16,19,0,0,11,1,0,0,0,0,0,0,0,0,4,30,2,13,265,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1334.,0,0,12,6,2,4,9,3,0,14,94,0,8,12.,38,12,0,12,0,5,0,60,11,35,35,2,5,39,62,2,24,0,9,15,0,0,8,0,0,0,0,0,0,0,0,0,5,30,2,11,265,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1335.,0,0,13,7,2,4,11,2,0,13,95,1,7,13.,37,13,0,13,0,6,0,62,9,25,25,1,4,40,62,2,26,0,19,17,0,0,10,1,0,1,0,0,1,0,0,0,5,30,4,9,265,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1336.,0,0,12,7,1,4,10,2,0,11,97,1,7,12.,38,12,0,12,0,6,0,63,9,30,30,0,4,39,62,3,23,3,19,16,1,0,11,1,0,0,0,0,0,0,0,0,3,30,2,9,267,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1337.,0,0,11,7,1,3,10,1,0,9,99,2,6,11.,39,11,0,11,0,6,0,67,6,22,22,0,5,39,62,3,28,1,22,19,1,0,8,1,0,0,0,0,0,0,0,0,6,30,3,6,267,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1338.,0,0,15,11,1,3,13,2,0,12,96,0,8,15.,35,15,0,15,0,6,0,59,9,22,22,3,6,39,61,1,25,1,16,15,1,0,10,1,0,0,0,0,0,0,0,0,4,30,1,9,268,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1339.,0,0,15,11,1,3,14,1,0,11,97,0,8,15.,35,15,0,15,0,7,0,63,6,26,26,0,6,37,64,2,27,1,21,18,0,0,11,0,0,0,0,0,0,0,0,0,4,30,5,6,268,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1340.,0,0,15,11,1,3,14,1,0,11,97,2,6,15.,34,15,1,16,1,8,0,61,10,30,30,1,4,38,60,5,24,4,16,17,3,0,11,0,0,0,0,1,0,0,0,0,1,30,3,10,267,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1341.,0,0,15,11,1,3,13,2,0,12,96,2,6,15.,34,15,1,16,1,8,0,60,5,31,31,1,3,36,62,3,34,0,13,25,0,0,13,0,0,0,0,0,0,0,0,1,4,30,2,5,266,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1342.,0,0,17,10,2,5,15,2,0,12,96,1,7,17.,32,17,1,18,0,7,0,63,6,26,26,0,6,38,64,2,20,2,12,16,2,0,14,0,0,0,0,0,0,0,0,1,6,30,5,6,266,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1343.,0,0,17,9,2,6,15,2,0,12,96,3,5,17.,32,17,1,18,0,7,0,61,11,25,25,5,6,38,58,3,27,0,17,16,0,0,12,0,0,0,0,0,0,0,0,1,2,30,3,11,266,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1344.,0,0,16,8,2,6,14,2,0,11,97,2,6,16.,33,16,1,17,0,8,0,64,6,19,19,1,9,39,61,3,25,1,15,16,0,0,10,0,1,1,1,0,0,1,0,1,3,30,2,6,266,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1345.,0,0,17,9,2,6,15,2,0,14,94,1,7,17.,32,17,1,18,1,8,0,58,9,35,35,0,8,39,61,4,26,0,16,17,0,0,13,0,1,0,0,0,0,0,0,1,3,30,3,9,266,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1346.,0,0,17,8,3,6,15,2,0,12,96,2,6,17.,32,17,1,18,0,8,0,64,7,34,34,1,4,38,60,4,26,3,15,22,2,0,9,0,1,0,0,0,0,0,0,1,5,30,5,7,266,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1347.,0,0,17,8,3,6,15,2,0,12,96,1,7,17.,32,17,1,18,0,8,0,61,8,28,28,2,4,40,60,3,24,1,21,16,0,0,14,0,1,0,0,0,0,0,0,1,7,30,2,8,266,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1348.,0,0,16,9,2,5,14,2,0,12,96,4,4,16.,33,16,1,17,0,7,0,64,5,36,36,3,8,39,60,2,25,1,18,15,0,0,12,0,1,1,0,0,0,0,0,1,6,30,2,5,265,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1349.,0,0,16,8,2,6,15,1,0,14,94,0,8,16.,33,16,1,17,0,8,0,60,6,27,27,2,5,38,61,2,25,3,16,12,2,0,9,0,1,0,0,0,0,0,0,1,1,30,4,6,265,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1350.,0,0,16,8,2,6,14,2,0,17,91,3,5,16.,33,16,1,17,0,8,0,58,9,36,36,1,4,38,63,1,28,2,18,16,1,0,10,0,1,0,1,0,0,1,0,0,3,30,3,9,264,6,1,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1351.,0,0,14,6,2,6,13,1,0,17,91,3,5,14.,35,14,1,15,0,8,0,57,15,38,38,2,8,39,60,3,24,0,23,18,0,0,10,0,1,0,0,0,0,0,0,1,1,30,4,15,264,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1352.,0,0,16,8,2,6,15,1,0,17,91,0,8,16.,33,16,1,17,1,9,0,56,14,35,35,3,4,39,57,5,24,3,16,16,3,0,10,0,1,0,0,0,0,0,0,1,1,30,2,14,265,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1353.,0,0,15,8,2,5,14,1,0,16,92,2,6,15.,34,15,1,16,0,9,0,56,9,32,32,1,9,40,59,6,23,3,18,19,2,0,9,0,0,0,0,0,0,0,0,1,3,30,1,9,265,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1354.,0,0,17,10,2,5,15,2,0,15,93,1,7,17.,32,17,1,18,0,10,0,48,12,32,32,0,5,38,60,6,30,3,18,18,2,0,11,0,0,0,0,0,0,0,0,1,3,30,0,12,265,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1355.,0,0,17,9,2,6,16,1,0,14,94,1,7,17.,32,17,1,18,0,8,0,58,2,14,14,1,7,39,60,5,26,3,15,15,2,0,12,0,0,0,0,0,0,0,0,1,6,30,1,2,264,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1356.,0,0,18,9,2,7,16,2,0,14,94,2,6,18.,31,18,1,19,0,8,0,57,12,32,32,1,5,39,61,4,23,4,16,16,3,0,12,0,0,1,0,0,0,0,0,1,5,30,0,12,264,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1357.,0,0,17,11,1,5,16,1,0,16,92,1,7,17.,32,17,1,18,1,7,0,52,5,19,19,1,3,36,60,5,24,3,18,13,2,0,11,0,0,1,0,0,0,0,0,1,5,30,0,5,264,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1358.,0,0,16,7,1,8,15,1,0,11,97,0,8,16.,34,16,0,16,0,6,0,62,9,31,31,0,12,39,62,4,21,1,15,14,1,0,11,0,0,0,0,0,0,0,0,0,4,30,1,9,263,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1359.,0,0,18,8,2,8,16,2,0,11,97,2,6,18.,32,18,0,18,0,6,0,58,10,27,27,3,3,39,58,5,25,2,24,17,1,0,11,0,0,0,0,1,0,0,0,0,4,30,1,10,263,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2
1360.,0,0,16,7,2,7,14,2,0,12,96,0,8,16.,34,16,0,16,0,5,0,58,7,25,25,0,5,38,61,5,24,1,15,15,1,0,13,0,0,0,0,0,0,0,0,0,4,30,2,7,264,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2
1361.,0,0,16,6,2,8,13,2,1,12,96,0,8,16.,34,16,0,16,2,5,0,66,15,31,31,0,4,37,59,7,27,5,16,21,4,0,11,0,0,0,0,0,0,0,0,0,7,30,3,15,264,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2
1362.,0,0,12,2,2,8,9,2,1,11,97,1,7,12.,38,12,0,12,0,5,0,65,11,27,27,4,7,38,56,6,30,2,16,15,2,0,9,0,0,0,0,0,0,0,0,0,7,30,2,11,264,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,271,2
1363.,0,0,13,2,3,8,10,2,1,10,98,2,6,13.,37,13,0,13,0,5,0,65,10,22,22,1,8,37,56,9,26,0,18,13,0,0,7,0,0,0,0,0,0,0,0,0,1,30,3,10,263,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1364.,0,0,14,3,3,8,10,3,1,13,95,3,4,14.,36,14,0,14,0,4,0,66,6,21,21,0,5,39,57,9,28,3,23,19,3,0,9,0,0,0,0,0,0,0,0,0,5,30,2,6,264,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,271,2
1365.,0,0,15,5,2,8,11,3,1,14,94,1,7,15.,35,15,0,15,0,4,0,60,14,43,43,1,4,37,60,5,24,1,12,16,1,0,10,0,0,0,0,1,0,0,0,0,10,30,1,14,264,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1366.,0,0,15,6,2,7,12,3,0,15,93,2,6,15.,35,15,0,15,0,3,0,64,3,27,27,1,7,37,60,5,23,4,20,13,3,0,11,0,0,0,0,0,0,0,0,0,5,30,0,4,263,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1367.,0,0,17,7,3,7,14,3,0,14,94,0,6,17.,33,17,0,17,0,3,0,56,8,26,26,2,5,39,60,4,25,2,10,15,2,0,12,0,0,0,0,0,0,0,0,0,5,30,2,8,263,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1368.,0,0,17,8,2,7,14,3,0,14,94,0,6,17.,33,17,0,17,0,3,0,66,12,30,30,1,3,39,59,6,30,3,15,23,3,0,11,0,0,0,0,0,0,0,0,0,3,30,2,12,263,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1369.,0,0,17,7,2,8,14,3,0,12,96,1,5,17.,33,17,0,17,0,4,0,63,7,21,21,1,5,40,57,8,24,4,13,14,3,0,10,0,0,0,0,0,0,0,0,0,5,30,3,7,263,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1370.,0,0,18,9,2,7,17,1,0,15,93,1,5,18.,32,18,0,18,0,4,0,62,12,33,33,2,4,38,58,6,23,3,17,19,3,0,12,0,0,0,0,0,0,0,0,0,5,30,1,12,264,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1371.,0,0,18,8,2,8,17,1,0,14,94,0,6,18.,32,18,0,18,0,2,0,63,7,31,31,0,6,40,60,6,25,2,14,19,2,0,13,0,0,0,0,0,0,0,0,0,1,30,2,7,264,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1372.,0,0,18,8,2,8,17,1,0,12,96,1,5,18.,32,18,0,18,0,2,0,66,7,23,23,0,5,40,59,6,30,1,20,17,0,0,10,1,0,0,0,0,0,0,0,0,6,30,4,7,265,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1373.,0,0,17,8,1,8,14,3,0,11,97,1,5,17.,33,17,0,17,0,1,0,63,9,33,33,1,5,40,61,3,27,2,18,15,1,0,12,1,0,0,0,0,0,0,0,0,9,30,7,9,266,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,271,2
1374.,0,0,16,6,1,9,14,2,0,11,97,0,6,16.,34,16,0,16,0,1,0,72,9,27,27,0,6,38,62,4,28,1,19,19,1,0,13,0,0,0,0,0,0,0,0,0,6,30,5,9,266,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1375.,0,0,15,6,1,8,13,2,0,11,97,1,5,15.,35,15,0,15,0,1,0,74,8,24,24,2,5,40,60,4,29,1,24,20,1,0,10,0,0,0,0,0,0,0,0,0,3,30,5,8,266,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1376.,0,0,16,7,2,7,14,2,0,11,97,0,6,16.,34,16,0,16,0,1,0,74,11,30,30,2,3,39,59,5,28,3,17,21,3,0,11,0,0,0,0,0,0,0,0,0,5,30,4,11,266,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1377.,0,0,16,7,2,7,13,2,1,13,95,2,4,16.,34,16,0,16,0,1,0,77,4,25,25,2,4,38,61,3,31,0,8,21,0,0,12,0,0,0,0,0,0,0,0,0,3,30,1,4,266,4,1,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,271,2
1378.,0,0,15,6,2,7,12,3,0,12,96,0,6,15.,35,15,0,15,0,0,0,75,9,33,33,3,4,40,60,3,30,0,11,21,0,0,9,0,0,0,0,0,0,0,0,0,9,30,4,9,267,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1379.,0,0,13,5,0,8,10,3,0,11,97,0,6,13.,37,13,0,13,0,0,0,75,14,44,44,2,7,39,61,3,26,1,16,15,1,0,6,0,0,0,0,0,0,0,0,0,4,30,1,14,267,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1380.,0,0,13,5,0,8,10,3,0,11,97,1,4,13.,37,13,0,13,1,0,0,76,15,38,38,0,4,39,60,6,29,1,13,21,1,0,10,0,0,0,0,0,0,0,0,0,2,30,4,15,267,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,271,2
1381.,0,0,13,5,0,8,9,4,0,12,96,0,6,13.,37,13,0,13,0,1,0,74,8,26,26,1,5,39,61,4,31,1,22,23,1,0,11,0,0,0,0,0,0,0,0,0,6,30,2,8,267,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,271,2
1382.,0,0,13,5,0,8,9,4,0,11,97,0,6,13.,37,13,0,13,0,0,0,81,11,23,23,1,6,38,60,5,31,1,16,19,1,0,12,0,0,0,0,0,0,0,0,0,3,30,1,11,268,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1383.,0,0,14,5,0,9,10,4,0,7,101,1,5,14.,36,14,0,14,0,0,0,81,8,23,23,0,6,40,63,3,28,2,16,21,1,0,12,0,0,0,0,0,0,0,0,0,6,30,1,8,268,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1384.,0,0,14,4,0,10,10,4,0,8,100,1,5,14.,36,14,0,14,0,0,0,83,14,39,39,3,1,39,59,4,32,1,17,19,1,0,11,0,0,0,0,0,0,0,0,0,6,30,2,14,268,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1385.,0,0,14,2,0,12,11,3,0,7,101,1,5,14.,36,14,0,14,0,0,0,84,5,25,25,1,2,40,61,4,29,1,14,19,1,0,10,0,0,0,0,1,0,0,0,0,4,30,2,5,268,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1386.,0,0,14,3,0,11,12,2,0,7,101,2,4,14.,36,14,0,14,0,0,0,84,9,28,28,0,5,39,61,4,34,0,16,20,0,0,13,1,0,0,0,0,0,0,0,0,4,30,1,9,268,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1387.,0,0,13,3,0,10,11,2,0,10,98,1,5,13.,37,13,0,13,0,0,0,87,9,29,29,0,3,38,61,4,26,1,12,15,1,0,9,1,0,0,0,0,0,0,0,0,3,30,2,9,267,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1388.,0,0,13,4,0,9,10,3,0,9,99,1,5,13.,37,13,0,13,0,0,0,85,10,27,27,0,6,37,62,3,27,1,19,18,1,0,6,1,0,1,0,0,0,0,0,0,4,30,1,10,267,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,272,2
1389.,0,0,14,5,0,9,12,2,0,9,99,2,4,14.,36,14,0,14,0,0,0,86,6,25,25,0,12,40,62,3,24,0,20,16,0,0,8,1,0,1,0,0,0,0,0,0,3,30,2,6,267,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1390.,0,0,12,4,0,8,10,2,0,9,99,2,4,12.,38,12,0,12,0,0,0,82,7,26,26,0,11,39,64,1,21,0,16,13,0,0,7,1,0,0,0,0,0,0,0,0,4,30,1,7,266,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1391.,0,0,14,6,0,8,11,3,0,10,98,0,6,14.,36,14,0,14,0,0,0,79,14,34,34,1,6,37,62,2,25,2,15,17,1,0,9,1,0,0,0,0,0,0,0,0,9,30,0,14,265,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1392.,0,0,14,6,0,8,11,3,0,11,97,0,6,14.,36,14,0,14,0,0,0,80,6,22,22,2,8,37,60,3,23,2,11,13,1,0,8,1,0,0,0,1,0,0,0,0,5,30,1,6,265,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,272,2
1393.,0,0,11,3,0,8,8,3,0,10,98,1,5,11.,39,11,0,11,0,0,0,78,11,33,33,1,3,37,61,4,26,1,14,18,0,0,7,0,0,0,0,0,0,0,0,0,2,30,0,11,265,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,272,2
1394.,0,0,11,3,0,8,8,3,0,10,98,1,5,11.,39,11,0,11,0,0,0,80,9,35,35,0,3,40,62,4,28,0,12,14,0,0,9,0,0,0,0,0,0,0,0,0,5,30,2,9,265,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,272,2
1395.,0,0,10,3,0,7,7,3,0,10,98,1,5,10.,40,10,0,10,0,1,0,79,8,24,24,0,3,36,63,3,26,1,12,17,1,0,7,0,0,0,0,0,0,0,0,0,5,30,3,8,265,6,1,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,272,2
1396.,0,0,10,3,0,7,6,4,0,10,98,0,6,10.,40,10,0,10,0,1,0,81,13,35,35,1,6,40,63,2,26,1,10,17,0,0,9,0,0,0,0,0,0,0,0,0,5,30,4,13,263,8,1,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,272,2
1397.,0,0,8,2,0,6,5,3,0,10,98,0,6,8.,42,8,0,8,0,2,0,86,5,29,29,3,5,40,61,1,29,1,14,20,1,0,8,1,0,1,0,0,1,0,0,0,7,30,2,5,264,7,1,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,272,2
1398.,0,0,8,2,0,6,6,2,0,10,98,0,6,8.,42,8,0,8,0,2,0,87,13,36,36,0,2,39,64,1,31,1,18,21,0,0,6,1,0,0,0,0,0,0,0,0,8,30,2,13,264,6,2,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,272,2
1399.,0,0,7,2,0,5,5,2,0,10,98,0,6,7.,43,7,0,7,0,3,0,83,10,30,30,1,3,39,63,1,29,0,19,16,0,0,6,1,0,0,0,0,0,0,0,0,2,30,3,10,265,5,2,0,0,0,10,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1400.,0,0,6,2,0,4,4,2,0,9,99,0,6,6.,44,6,0,6,0,3,0,87,9,31,31,2,7,38,63,1,25,0,14,17,0,0,3,0,0,0,0,0,0,0,0,0,7,30,2,9,265,5,2,0,0,0,10,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1401.,0,0,5,2,0,3,4,1,0,10,98,1,5,5.,45,5,0,5,0,4,0,81,6,37,37,0,6,40,64,1,27,0,13,20,0,0,3,1,0,0,0,0,0,0,0,0,2,30,3,6,265,5,2,0,0,0,10,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1402.,0,0,5,2,0,3,4,1,0,9,99,3,3,5.,45,5,0,5,0,4,0,80,8,26,26,1,10,40,63,1,24,0,17,17,0,0,4,1,0,0,0,0,0,0,0,0,6,30,2,8,264,6,2,0,0,0,9,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,272,2
1403.,0,0,6,4,0,2,5,1,0,11,97,0,6,6.,44,6,0,6,1,3,0,77,11,38,38,0,4,40,63,2,33,0,17,20,0,0,3,1,0,1,0,0,1,0,0,0,3,30,3,11,264,6,2,0,0,0,9,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,272,2
1404.,0,0,6,3,0,3,5,1,0,12,96,2,4,6.,44,6,0,6,0,3,0,79,10,31,31,1,5,39,62,2,26,1,16,17,1,0,5,1,0,0,0,0,0,0,0,0,3,30,4,10,263,7,2,0,0,0,9,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1405.,0,0,6,3,0,3,5,1,0,11,97,1,5,6.,44,6,0,6,0,3,0,75,4,30,30,0,4,40,63,2,30,0,16,16,0,0,3,1,0,0,0,1,0,0,0,0,7,30,4,4,264,6,2,0,0,0,9,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1406.,0,0,7,4,0,3,6,1,0,10,98,1,5,7.,43,7,0,7,0,3,0,78,5,24,24,1,10,40,64,1,21,2,14,14,1,0,6,0,0,1,0,0,0,0,0,0,5,30,1,5,264,6,2,0,0,0,9,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,272,2
1407.,0,0,6,3,0,3,6,0,0,11,97,1,5,6.,43,6,1,7,1,4,0,73,12,30,30,0,1,39,65,1,30,0,23,15,0,0,6,0,0,0,0,0,0,0,0,1,1,30,2,12,266,4,2,0,0,0,10,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1408.,0,0,6,3,0,3,6,0,0,10,98,0,6,6.,43,6,1,7,1,5,0,75,11,25,25,2,7,38,63,1,28,0,18,16,0,0,4,0,0,0,0,0,0,0,0,1,4,30,1,11,266,4,2,0,0,0,8,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1409.,0,0,5,2,1,2,5,0,0,9,99,5,3,5.,44,5,1,6,0,5,0,77,12,30,30,0,7,40,65,1,26,0,17,16,0,0,2,0,0,0,0,0,0,0,0,1,2,30,1,12,266,4,2,0,0,0,7,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1410.,0,0,5,1,1,3,5,0,0,9,99,0,8,5.,44,5,1,6,0,5,0,79,7,23,23,4,2,37,61,1,31,0,20,18,0,0,4,0,0,0,0,0,0,0,0,1,4,30,3,7,267,3,2,0,0,0,7,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
1411.,0,0,6,1,1,4,6,0,0,8,100,1,7,6.,43,6,1,7,0,4,0,76,10,29,29,2,4,39,63,1,31,1,18,19,1,0,5,0,0,0,0,0,0,0,0,1,4,30,4,10,267,3,2,0,0,0,7,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,272,2
