# Output of 'KaSim' 'AMPA5_23.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_Basal.ka' '-l' '5000' '-p' '1' '-o' 'All23.out' -seed 136228922
# "uuid" : "76673866"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23"
2513.,0,0,3,1,1,1,2,1,0,23,85,2,10,3.,21,3,26,29,0,1,0,62,6,23,23,5,3,38,2,2,0,1,2,0,1,0,1,51,6,22,3,11,11,2,8,21,1,30,2,6,11,0,0,1,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,15,256
2514.,0,0,3,1,1,1,2,1,0,21,87,2,10,3.,22,3,25,28,0,0,0,66,13,37,37,2,8,40,4,2,0,0,0,0,0,0,2,52,6,24,1,21,18,1,6,21,3,30,2,13,11,0,0,1,2,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2515.,0,0,3,1,1,1,2,1,0,21,87,3,9,3.,23,3,24,27,0,1,0,66,5,29,29,4,5,39,4,0,0,0,0,0,0,0,2,56,2,29,0,12,16,0,6,17,1,30,4,5,11,0,0,1,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,15,256
2516.,0,0,3,1,1,1,2,1,0,23,85,1,9,3.,23,3,24,27,0,1,0,63,6,23,23,1,5,40,3,0,0,0,0,0,0,0,2,57,5,24,2,14,10,2,6,15,7,30,6,6,11,0,0,1,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2517.,0,0,3,1,1,1,3,0,0,22,86,2,8,3.,22,3,25,28,0,1,0,65,7,30,30,3,4,40,1,2,0,0,1,0,0,0,2,55,5,24,3,11,17,2,5,20,3,30,4,7,11,0,0,1,1,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2518.,0,0,3,1,1,1,3,0,0,21,87,1,9,3.,19,3,28,31,0,1,0,69,11,30,30,1,6,39,2,2,0,0,1,0,0,0,3,56,5,23,3,13,14,2,6,19,4,30,3,11,11,0,0,1,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,15,256
2519.,0,0,3,0,1,2,3,0,0,21,87,1,9,3.,20,3,27,30,1,1,0,69,14,36,36,2,4,38,3,2,1,0,1,0,0,0,2,55,4,23,2,21,16,2,6,20,3,30,3,14,11,0,0,1,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2520.,0,0,3,0,1,2,3,0,0,18,90,1,9,3.,21,3,26,29,0,0,0,70,7,28,28,2,6,38,4,0,0,0,3,0,0,0,3,56,4,28,1,15,21,1,7,21,4,30,1,7,11,0,0,1,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2521.,0,0,2,1,0,1,2,0,0,18,90,1,9,2.,24,2,24,26,0,0,0,68,8,20,20,2,4,38,3,0,4,0,0,2,0,0,2,54,7,24,1,19,18,1,5,19,6,30,0,8,11,0,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,256
2522.,0,0,3,2,0,1,3,0,0,18,90,5,5,3.,22,3,25,28,0,1,0,70,8,34,34,1,5,37,3,0,1,0,1,1,0,0,2,54,8,28,1,12,19,1,5,17,3,30,0,8,11,0,0,0,1,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,256
2523.,0,0,4,2,0,2,3,1,0,21,87,4,6,4.,17,4,29,33,1,1,0,67,13,28,28,0,7,37,7,0,4,0,0,2,0,0,1,52,7,19,4,23,10,4,7,19,5,30,2,13,11,0,0,0,1,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2524.,0,0,5,3,0,2,4,1,0,18,90,1,9,5.,17,5,28,33,0,1,0,67,12,26,26,4,2,38,4,0,2,0,0,2,0,0,3,54,4,29,0,18,17,0,6,19,3,30,2,12,11,0,0,0,1,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2525.,0,0,4,3,0,1,3,1,0,19,89,2,8,4.,17,4,29,33,0,1,0,65,9,26,26,1,3,40,4,0,3,0,0,1,0,0,3,55,6,25,3,14,15,2,6,20,2,30,0,9,11,0,0,0,2,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2526.,0,0,4,3,0,1,3,1,0,19,89,1,9,4.,17,4,29,33,0,1,0,65,9,39,39,4,6,38,3,0,3,0,2,0,0,0,3,53,6,22,3,15,12,2,7,22,2,30,3,9,11,0,0,0,3,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2527.,0,0,3,3,0,0,3,0,0,17,91,2,8,3.,15,3,32,35,0,1,0,67,6,34,34,0,5,38,4,0,1,0,0,1,0,0,2,57,5,24,2,13,16,2,7,18,6,30,2,6,10,1,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,15,256
2528.,0,0,3,3,0,0,3,0,0,17,91,1,9,3.,16,3,31,34,0,1,0,71,12,26,26,2,2,39,3,1,1,1,1,1,0,0,0,54,6,31,2,17,24,1,7,21,2,30,1,12,10,1,0,0,4,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,15,256
2529.,0,0,3,2,0,1,3,0,0,17,91,1,9,3.,15,3,32,35,0,1,0,72,6,20,20,0,11,38,3,0,1,0,1,1,0,0,1,55,8,16,3,17,13,3,5,25,3,30,4,6,10,1,0,0,4,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,15,256
2530.,0,0,3,2,0,1,3,0,0,15,93,2,8,3.,16,3,31,34,0,1,0,72,13,27,27,1,4,39,2,1,2,0,1,1,0,0,1,53,9,27,1,13,20,1,5,24,4,30,3,13,11,0,0,0,3,1,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,15,256
2531.,0,0,3,2,0,1,3,0,0,16,92,1,9,3.,19,3,28,31,0,2,0,72,5,23,23,2,8,39,1,1,0,0,0,0,0,0,2,56,6,24,2,14,14,1,6,16,4,30,1,5,11,0,0,0,2,2,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,15,256
2532.,0,0,3,1,0,2,3,0,0,17,91,3,7,3.,21,3,26,29,0,2,0,75,7,25,25,2,2,38,4,1,0,1,1,0,1,0,3,53,6,24,6,18,13,4,5,21,4,30,2,7,11,0,0,0,1,3,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,15,256
2533.,0,0,3,1,0,2,3,0,0,17,91,2,8,3.,22,3,25,28,0,2,0,77,6,21,21,1,4,40,3,1,1,0,1,1,0,0,3,59,2,27,1,18,17,0,5,17,2,30,1,6,11,0,0,0,1,3,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,15,256
2534.,0,0,3,1,0,2,3,0,0,18,90,1,8,3.,22,3,25,28,1,2,0,80,7,18,18,2,7,39,4,2,1,0,1,1,0,0,3,55,3,21,2,18,11,1,6,17,5,30,3,7,11,0,0,0,2,1,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,256
2535.,0,0,3,1,0,2,3,0,0,18,90,1,9,3.,20,3,27,30,0,2,0,80,8,27,27,1,7,40,4,2,2,0,1,2,0,0,3,56,3,22,3,14,13,3,6,16,3,30,4,8,11,0,0,0,2,1,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,256
2536.,0,0,3,1,0,2,3,0,0,22,86,0,10,3.,21,3,26,29,1,3,0,75,12,37,37,1,6,36,5,1,3,0,0,3,0,0,3,54,5,23,4,15,13,3,5,13,4,30,3,12,11,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,256
2537.,0,0,3,0,0,3,3,0,0,22,86,0,10,3.,22,3,25,28,0,3,0,73,13,31,31,3,3,39,4,1,2,0,1,2,0,0,2,55,3,28,3,13,14,1,7,17,4,30,5,13,11,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,256
2538.,0,0,2,0,0,2,2,0,0,20,88,1,8,2.,24,2,24,26,0,2,0,74,11,41,41,4,1,36,4,1,0,0,2,0,0,0,1,50,7,22,3,20,16,3,7,23,4,30,3,11,11,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,256
2539.,0,0,2,0,0,2,2,0,0,21,87,1,9,2.,24,2,24,26,1,2,0,75,9,26,26,3,9,38,4,1,1,0,0,0,0,0,0,52,6,21,2,13,16,2,5,16,2,30,3,9,11,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,256
2540.,0,0,2,0,0,2,2,0,0,17,91,1,9,2.,24,2,24,26,0,1,0,75,8,27,27,0,5,40,5,0,3,0,1,2,0,0,0,56,5,24,1,14,14,1,5,17,1,30,1,8,11,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,14,256
2541.,0,0,2,0,0,2,2,0,0,17,91,0,10,2.,21,2,27,29,0,1,0,74,7,27,27,1,6,40,6,0,3,0,0,1,0,0,2,52,7,23,2,22,11,2,3,20,4,30,2,7,11,0,0,1,0,2,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,14,256
2542.,0,0,1,1,0,0,1,0,0,17,91,3,7,1.,20,1,29,30,0,1,0,74,7,28,28,2,5,39,5,0,1,0,2,1,0,0,0,52,7,27,3,17,17,3,6,23,4,30,0,7,11,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,14,256
2543.,0,0,1,1,0,0,1,0,0,17,91,1,9,1.,20,1,29,30,1,1,0,76,9,27,27,2,4,39,3,0,1,0,0,1,0,0,0,53,8,21,5,15,11,2,6,20,7,30,2,9,10,1,1,0,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,14,256
2544.,0,0,1,1,0,0,1,0,0,18,90,2,8,1.,20,1,29,30,0,2,0,75,12,35,35,1,4,37,3,0,1,0,0,1,0,0,0,54,8,21,3,16,13,3,5,23,5,30,1,12,10,1,1,1,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,14,256
2545.,0,0,1,1,0,0,1,0,0,21,87,1,9,1.,24,1,25,26,2,2,0,73,8,20,20,1,4,38,6,0,3,0,0,2,0,0,1,54,5,28,1,16,21,1,4,17,4,30,3,8,10,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,14,256
2546.,0,0,1,1,0,0,1,0,0,20,88,4,6,1.,26,1,23,24,0,0,0,76,5,22,22,1,4,37,5,0,2,0,2,1,0,0,1,55,5,26,3,22,20,3,4,14,4,30,5,5,10,1,0,2,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,14,256
2547.,0,0,1,1,0,0,1,0,0,19,89,2,10,1.,24,1,25,26,0,0,0,76,7,26,26,1,3,40,5,0,1,0,1,1,0,0,1,54,6,29,4,16,19,3,4,19,3,30,3,7,10,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,14,256
2548.,0,0,1,0,0,1,1,0,0,19,89,0,11,1.,24,1,25,26,0,0,0,78,11,34,34,6,8,39,4,0,1,0,0,0,0,0,1,52,4,22,2,16,13,2,6,23,3,30,3,11,11,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,14,256
2549.,0,0,1,0,0,1,1,0,0,19,89,0,12,1.,22,1,27,28,1,0,0,78,12,33,33,2,5,40,4,0,1,0,1,1,0,0,1,56,4,24,2,14,17,0,5,21,3,30,3,12,11,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2550.,0,0,1,0,0,1,1,0,0,18,90,0,12,1.,25,1,24,25,1,0,0,78,7,25,25,4,7,39,4,0,0,0,1,0,0,0,1,53,5,24,2,7,18,2,4,19,7,30,2,7,11,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2551.,0,0,1,0,0,1,1,0,0,19,89,3,8,1.,24,1,25,26,0,0,0,76,14,27,27,0,4,38,6,0,3,0,2,3,0,0,1,54,6,21,1,15,14,1,2,17,3,30,0,14,10,1,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2552.,0,0,1,0,0,1,1,0,0,22,86,2,10,1.,23,1,26,27,0,0,0,73,7,26,26,3,6,40,6,0,2,0,1,2,0,0,1,52,5,22,2,19,13,2,3,20,2,30,1,7,10,1,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2553.,0,0,1,0,0,1,1,0,0,23,85,2,10,1.,23,1,26,27,0,0,0,71,3,22,22,2,5,39,5,1,2,0,0,1,0,0,0,52,6,19,5,20,13,4,6,19,3,30,0,3,10,1,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2554.,0,0,1,0,0,1,1,0,0,22,86,1,11,1.,22,1,27,28,0,0,0,69,7,32,32,1,5,38,3,1,0,0,1,0,0,0,1,56,5,22,4,15,13,3,5,21,4,30,2,7,10,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2555.,0,0,1,0,0,1,1,0,0,20,88,1,11,1.,20,1,29,30,0,2,0,70,9,25,25,2,4,40,4,1,1,0,1,1,0,0,1,52,7,22,3,16,10,3,7,21,2,30,2,9,10,1,2,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2556.,0,0,1,0,0,1,1,0,0,19,89,1,11,1.,22,1,27,28,0,1,0,73,12,32,32,1,6,40,3,1,1,1,1,1,1,0,0,54,7,25,4,12,19,2,5,17,5,30,3,12,10,1,2,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2557.,0,0,1,0,0,1,1,0,0,18,90,1,11,1.,22,1,27,28,0,2,0,78,7,33,33,0,9,37,3,1,2,1,1,1,1,0,0,55,7,20,3,16,11,2,5,19,3,30,3,7,10,0,3,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2558.,0,0,1,0,0,1,1,0,0,17,91,2,10,1.,21,1,28,29,0,3,0,76,8,32,32,1,4,39,3,1,1,1,1,1,1,0,1,53,8,26,1,15,19,1,9,22,0,30,5,8,10,0,3,1,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2559.,0,0,2,1,0,1,2,0,0,18,90,2,10,2.,21,2,27,29,0,3,0,77,8,27,27,1,8,39,3,1,1,0,0,0,0,0,1,54,7,20,2,16,13,1,8,19,3,30,6,8,10,0,3,1,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2560.,0,0,1,0,0,1,1,0,0,16,92,1,11,1.,22,1,27,28,0,3,0,74,10,29,29,1,5,39,1,1,0,1,0,0,1,0,1,53,10,25,2,10,19,1,7,19,7,30,2,10,10,0,3,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2561.,0,0,1,0,0,1,1,0,0,17,91,3,9,1.,22,1,27,28,0,3,0,74,7,25,25,0,7,38,5,1,3,1,0,2,1,0,1,52,8,22,0,14,10,0,6,18,8,30,3,7,10,0,3,1,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2562.,0,0,1,0,0,1,1,0,0,16,92,3,9,1.,20,1,29,30,2,3,0,75,11,34,34,2,7,38,7,1,1,0,0,1,0,0,1,48,8,21,3,14,14,3,6,20,5,30,8,11,10,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2563.,0,0,1,0,0,1,1,0,0,18,90,1,11,1.,18,1,31,32,0,4,0,74,9,36,36,2,3,39,3,1,1,0,1,1,0,0,1,52,8,24,5,15,17,2,6,23,7,30,5,10,11,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2564.,0,0,1,0,0,1,1,0,0,19,89,3,9,1.,19,1,30,31,0,5,0,73,7,29,29,3,5,40,4,1,2,0,0,2,0,0,1,50,8,26,2,13,16,1,7,25,3,30,5,7,11,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2565.,0,0,1,0,0,1,1,0,0,18,90,2,10,1.,19,1,30,31,1,4,0,68,9,32,32,2,3,38,4,1,2,1,1,1,1,0,0,51,8,23,5,11,14,4,6,22,7,30,5,9,11,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2566.,0,0,1,0,0,1,1,0,0,15,93,0,12,1.,19,1,30,31,1,5,0,71,13,35,35,2,6,36,3,0,2,0,0,1,0,0,1,54,7,18,4,9,9,3,8,26,4,30,4,13,11,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2567.,0,0,1,0,0,1,1,0,0,16,92,1,10,1.,20,1,29,30,0,6,0,72,6,33,33,1,3,39,5,0,1,0,0,1,0,0,1,54,6,26,4,14,16,3,7,20,3,30,4,6,11,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2568.,0,0,1,0,0,1,1,0,0,15,93,1,11,1.,21,1,28,29,0,7,0,73,11,34,34,1,6,39,7,0,2,0,0,2,0,0,1,53,5,24,1,10,13,1,8,23,2,30,4,11,11,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2569.,0,0,0,0,0,0,0,0,0,17,91,2,10,0.,23,0,27,27,0,8,0,68,12,31,31,5,6,40,7,0,1,0,1,1,0,0,0,50,4,22,4,13,18,2,9,19,11,30,5,12,11,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2570.,0,0,0,0,0,0,0,0,0,20,88,0,12,0.,25,0,25,25,0,9,0,66,6,31,31,1,6,38,8,0,2,0,0,1,0,0,0,53,4,28,2,19,18,0,7,18,5,30,5,6,11,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2571.,0,0,0,0,0,0,0,0,0,22,86,4,8,0.,26,0,24,24,1,8,0,64,4,20,20,0,4,39,7,0,3,0,0,3,0,0,0,56,3,25,1,13,16,0,5,14,4,30,2,4,11,1,1,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2572.,0,0,0,0,0,0,0,0,0,23,85,1,11,0.,29,0,21,21,0,8,0,62,6,17,17,1,7,40,8,0,2,0,0,2,0,0,0,52,5,21,1,19,14,1,4,11,4,30,2,6,11,1,1,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2573.,0,0,0,0,0,0,0,0,0,23,85,2,10,0.,22,0,28,28,1,9,0,62,10,20,20,3,5,38,7,0,3,0,0,3,0,0,0,48,8,23,3,13,12,3,6,18,4,30,2,10,11,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,14,256
2574.,0,0,0,0,0,0,0,0,0,21,87,1,11,0.,22,0,28,28,0,8,0,62,8,22,22,0,5,40,7,0,4,0,0,3,0,0,0,47,12,20,3,15,9,3,6,18,1,30,2,8,11,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2575.,0,0,0,0,0,0,0,0,0,19,89,1,11,0.,23,0,27,27,0,8,0,63,12,24,24,5,7,39,5,0,2,0,0,2,0,0,0,46,10,21,5,19,7,4,6,18,2,30,0,12,11,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,14,256
2576.,0,0,1,1,0,0,1,0,0,20,88,1,11,1.,19,1,30,31,0,8,0,65,8,23,23,5,5,39,4,0,1,0,1,1,0,0,1,49,8,26,3,14,16,1,8,23,3,30,3,8,11,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,14,256
2577.,0,0,1,1,0,0,1,0,0,22,86,2,10,1.,20,1,29,30,0,8,0,65,8,23,23,4,4,40,5,0,1,0,1,1,0,0,1,48,9,25,4,13,16,3,7,19,3,30,1,8,11,0,1,1,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,14,256
2578.,0,0,1,1,0,0,1,0,0,22,86,2,10,1.,21,1,28,29,0,6,0,65,7,23,23,3,5,38,5,0,3,0,1,3,0,0,1,51,7,26,2,21,17,2,7,19,2,30,1,7,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2579.,0,0,1,1,0,0,1,0,0,23,85,1,11,1.,18,1,31,32,0,5,0,62,4,29,29,3,5,38,6,0,1,1,1,1,0,0,1,50,7,21,5,20,14,4,8,23,6,30,1,4,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,14,256
2580.,0,0,0,0,0,0,0,0,0,20,88,1,11,0.,19,0,31,31,0,5,0,62,6,29,29,2,6,39,4,0,3,0,2,1,0,0,0,53,7,24,2,21,18,1,6,23,2,30,0,6,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2581.,0,0,0,0,0,0,0,0,0,21,87,3,9,0.,17,0,33,33,0,4,0,62,7,26,26,3,7,38,6,0,1,0,0,1,0,0,0,50,7,23,3,15,16,2,7,20,5,30,4,7,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,14,256
2582.,0,0,0,0,0,0,0,0,0,24,84,2,10,0.,18,0,32,32,0,5,0,60,6,26,26,1,7,38,3,0,4,0,0,2,0,0,0,53,9,18,5,10,12,3,9,22,3,30,2,6,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,14,256
2583.,0,0,0,0,0,0,0,0,0,23,85,4,8,0.,21,0,29,29,0,5,0,61,15,31,31,3,12,38,3,0,1,0,2,1,0,0,0,54,6,20,3,15,9,2,9,17,3,30,3,15,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,14,256
2584.,0,0,0,0,0,0,0,0,0,23,85,3,9,0.,26,0,24,24,0,7,0,60,8,30,30,4,3,40,4,0,2,0,0,2,0,0,0,52,6,25,3,17,13,2,6,18,3,30,4,8,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,14,256
2585.,0,0,0,0,0,0,0,0,0,24,84,2,10,0.,26,0,24,24,0,9,0,60,9,30,30,1,8,39,3,0,1,0,2,0,0,0,0,57,5,23,1,15,13,1,5,18,5,30,2,9,11,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,14,256
2586.,0,0,0,0,0,0,0,0,0,22,86,1,11,0.,24,0,26,26,0,9,0,63,12,32,32,6,2,40,3,0,3,0,1,1,0,0,0,53,4,23,1,16,16,1,6,15,6,30,4,12,10,1,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,14,256
2587.,0,0,0,0,0,0,0,0,0,23,85,3,9,0.,20,0,30,30,0,9,0,64,10,29,29,0,2,36,4,0,1,0,0,1,0,0,0,57,5,26,3,14,19,2,6,21,3,30,4,10,10,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,14,256
2588.,0,0,0,0,0,0,0,0,0,21,87,3,9,0.,22,0,28,28,0,7,0,64,8,26,26,3,8,37,2,0,2,0,1,1,0,0,0,55,6,23,1,15,13,0,5,22,7,30,3,8,10,0,2,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,14,256
2589.,0,0,0,0,0,0,0,0,0,22,86,2,10,0.,20,0,30,30,0,6,0,59,7,16,16,2,6,40,1,0,2,0,1,0,0,0,0,56,7,26,1,16,17,1,6,24,2,30,4,7,10,0,2,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,14,256
2590.,0,0,0,0,0,0,0,0,0,20,88,3,8,0.,19,0,31,31,1,7,0,62,7,21,21,2,7,40,2,0,3,0,0,2,0,0,0,55,7,21,4,12,14,3,5,24,2,30,3,7,10,0,2,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,14,256
2591.,0,0,0,0,0,0,0,0,0,20,88,1,11,0.,21,0,29,29,0,6,0,64,9,27,27,3,4,40,2,0,1,0,0,0,0,0,0,52,9,27,2,14,19,2,4,22,0,30,2,9,10,0,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,14,256
2592.,0,0,0,0,0,0,0,0,0,20,88,1,11,0.,20,0,30,30,0,5,0,63,4,27,27,1,6,37,4,0,1,0,1,1,0,0,0,51,10,22,6,13,17,2,6,21,7,30,4,4,10,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,14,256
